"20281","21170","20201123","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:22","2020-03-23 16:59:22",NULL,NULL
"20281","21170","20201124","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:22","2020-03-23 16:59:22",NULL,NULL
"20281","21170","20201125","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:22","2020-03-23 16:59:22",NULL,NULL
"20281","21170","20201126","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:22","2020-03-23 16:59:22",NULL,NULL
"20281","21170","20201127",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:22","2020-03-23 16:59:22",NULL,NULL
"20281","21170","20201128",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:22","2020-03-23 16:59:22",NULL,NULL
"20281","21170","20201129",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:22","2020-03-23 16:59:22",NULL,NULL
"20281","21170","20201130","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:22","2020-03-23 16:59:22",NULL,NULL
"20281","21585","20201101",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201102","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201103","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201104","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201105","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201106",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201107",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201108",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201109","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201110","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201111","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201112","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201113",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201114",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201115",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201116","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201117","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201118","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201119","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201120",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201121",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201122",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201123","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201124","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201125","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201126","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201127",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201128",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201129",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21585","20201130","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:27","2020-03-23 16:59:27",NULL,NULL
"20281","21586","20201101",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201102","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201103","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201104","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201105","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201106",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201107",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201108",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201109","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201110","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201111","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201112","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201113",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201114",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201115",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201116","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201117","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201118","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201119","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201120",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201121",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201122",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201123","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201124","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201125","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201126","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201127",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201128",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201129",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21586","20201130","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:30","2020-03-23 16:59:30",NULL,NULL
"20281","21587","20201101",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201102","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201103","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201104","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201105","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201106",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201107",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201108",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201109","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201110","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201111","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201112","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201113",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201114",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201115",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201116","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201117","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201118","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201119","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201120",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201121",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201122",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201123","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201124","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201125","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201126","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201127",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201128",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201129",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21587","20201130","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:33","2020-03-23 16:59:33",NULL,NULL
"20281","21588","20201101",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201102","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201103","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201104","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201105","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201106",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201107",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201108",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201109","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201110","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201111","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201112","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201113",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201114",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201115",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201116","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201117","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201118","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201119","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201120",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201121",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201122",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201123","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201124","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201125","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201126","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201127",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201128",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201129",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20281","21588","20201130","1","72","2",NULL,"1","0","0","0","1","2020-03-23 16:59:36","2020-03-23 16:59:36",NULL,NULL
"20421","2","20201101",NULL,NULL,"2",NULL,"3","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201102","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201103","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201104","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201105","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201106","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201107","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201108",NULL,NULL,"2",NULL,"3","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201109","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201110","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201111","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201112","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201113","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201114","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201115",NULL,NULL,"2",NULL,"3","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201116","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201117","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201118","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201119","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201120","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201121","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201122",NULL,NULL,"2",NULL,"3","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201123","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201124","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201125","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201126","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201127","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201128","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201129",NULL,NULL,"2",NULL,"3","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","2","20201130","1","616","2",NULL,"1","0","0","0","1","2019-08-29 17:06:10","2019-08-29 17:06:10",NULL,NULL
"20421","7","20201101",NULL,NULL,"7",NULL,"3","0","0","1","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201102","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201103","1","1","7",NULL,"1","0","0","1","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201104","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201105","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201106","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201107","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201108",NULL,NULL,"7",NULL,"3","0","0","1","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201109","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201110","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201111","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201112","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201113","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201114","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201115",NULL,NULL,"7",NULL,"3","0","0","1","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201116","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201117","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201118","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201119","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201120","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201121","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201122",NULL,NULL,"7",NULL,"3","0","0","1","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201123","1","1","7",NULL,"1","0","0","1","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201124","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201125","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201126","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201127","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201128","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201129",NULL,NULL,"7",NULL,"3","0","0","1","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","7","20201130","1","1","7",NULL,"1","0","0","0","1","2020-01-18 10:58:30","2020-01-18 10:58:30",NULL,NULL
"20421","8","20201101",NULL,NULL,"8",NULL,"3","0","0","1","1","2020-01-18 10:58:32","2020-01-18 10:58:32",NULL,NULL
"20421","8","20201102","1","107","8",NULL,"1","0","0","0","1","2020-01-18 10:58:32","2020-01-18 10:58:32",NULL,NULL
"20421","8","20201103","1","107","8",NULL,"1","0","0","1","1","2020-01-18 10:58:32","2020-01-18 10:58:32",NULL,NULL
"20421","8","20201104","1","107","8",NULL,"1","0","0","0","1","2020-01-18 10:58:32","2020-01-18 10:58:32",NULL,NULL
"20421","8","20201105","1","107","8",NULL,"1","0","0","0","1","2020-01-18 10:58:32","2020-01-18 10:58:32",NULL,NULL
"20421","8","20201106","1","107","8",NULL,"1","0","0","0","1","2020-01-18 10:58:32","2020-01-18 10:58:32",NULL,NULL
"20421","8","20201107","1","107","8",NULL,"1","0","0","0","1","2020-01-18 10:58:32","2020-01-18 10:58:32",NULL,NULL
"20421","8","20201108",NULL,NULL,"8",NULL,"3","0","0","1","1","2020-01-18 10:58:32","2020-01-18 10:58:32",NULL,NULL
"20421","8","20201109","1","107","8",NULL,"1","0","0","0","1","2020-01-18 10:58:32","2020-01-18 10:58:32",NULL,NULL
"20421","8","20201110","1","107","8",NULL,"1","0","0","0","1","2020-01-18 10:58:32","2020-01-18 10:58:32",NULL,NULL
"20421","8","20201111","1","107","8",NULL,"1","0","0","0","1","2020-01-18 10:58:32","2020-01-18 10:58:32",NULL,NULL
"20421","8","20201112","1","107","8",NULL,"1","0","0","0","1","2020-01-18 10:58:32","2020-01-18 10:58:32",NULL,NULL
"20421","8","20201113","1","107","8",NULL,"1","0","0","0","1","2020-01-18 10:58:32","2020-01-18 10:58:32",NULL,NULL
"20421","8","20201114","1","107","8",NULL,"1","0","0","0","1","2020-01-18 10:58:32","2020-01-18 10:58:32",NULL,NULL
"20421","8","20201115",NULL,NULL,"8",NULL,"3","0","0","1","1","2020-01-18 10:58:32","2020-01-18 10:58:32",NULL,NULL
"20421","8","20201116","1","107","8",NULL,"1","0","0","0","1","2020-01-18 10:58:32","2020-01-18 10:58:32",NULL,NULL
"20421","8","20201117","1","107","8",NULL,"1","0","0","0","1","2020-01-18 10:58:32","2020-01-18 10:58:32",NULL,NULL
"20421","8","20201118","1","107","8",NULL,"1","0","0","0","1","2020-01-18 10:58:32","2020-01-18 10:58:32",NULL,NULL
"20421","8","20201119","1","107","8",NULL,"1","0","0","0","1","2020-01-18 10:58:32","2020-01-18 10:58:32",NULL,NULL
"20421","8","20201120","1","107","8",NULL,"1","0","0","0","1","2020-01-18 10:58:32","2020-01-18 10:58:32",NULL,NULL
